player_name,pitch_type,avg_stuff_plus,pitch_count,total_stuff_plus,total_pitches
"Junis, Jakob",SI,102.657305457114,321,99.58099440060197,861
"Junis, Jakob",SL,99.93061803043463,389,99.58099440060197,861
"Bivens, Spencer",CH,105.22458013979298,101,99.52150682096936,694
"Bivens, Spencer",FC,102.55688535436308,72,99.52150682096936,694
"Bivens, Spencer",SI,98.02063749165032,345,99.52150682096936,694
"Bivens, Spencer",ST,97.94901965625085,176,99.52150682096936,694
"Holton, Tyler",CH,87.88994970817606,241,99.43795148079141,1235
"Holton, Tyler",FC,102.96782661111597,350,99.43795148079141,1235
"Holton, Tyler",FF,114.28731848862401,188,99.43795148079141,1235
"Holton, Tyler",SI,94.62484862159783,269,99.43795148079141,1235
"Holton, Tyler",ST,99.70883812911903,187,99.43795148079141,1235
"Smyly, Drew",KC,96.28165585326472,431,99.42512686092715,871
"Smyly, Drew",SI,102.50429959797827,440,99.42512686092715,871
"Carrasco, Carlos",CH,98.3785621616882,372,99.36963668351044,1565
"Carrasco, Carlos",CU,97.69454505637029,103,99.36963668351044,1565
"Carrasco, Carlos",FF,96.2109785801216,404,99.36963668351044,1565
"Carrasco, Carlos",SI,100.82517464976414,281,99.36963668351044,1565
"Carrasco, Carlos",SL,102.84693511552311,405,99.36963668351044,1565
"Avila, Pedro",CH,108.14197905916508,286,99.36701761396564,1261
"Avila, Pedro",CU,78.44792480211461,208,99.36701761396564,1261
"Avila, Pedro",FF,101.40434107961777,518,99.36701761396564,1261
"Avila, Pedro",SI,99.18179243945075,161,99.36701761396564,1261
"Avila, Pedro",SL,108.63997249381895,88,99.36701761396564,1261
"Civale, Aaron",CU,73.53946909347827,387,99.35732808982357,2353
"Civale, Aaron",FC,116.83578870809261,779,99.35732808982357,2353
"Civale, Aaron",FF,88.08778289960273,231,99.35732808982357,2353
"Civale, Aaron",SI,89.94642603516033,594,99.35732808982357,2353
"Civale, Aaron",ST,111.97923794994797,362,99.35732808982357,2353
"Warren, Austin",SL,99.34499489461926,60,99.34499489461926,60
"Webb, Jacob",CH,95.8666473957821,253,99.32958869323376,907
"Webb, Jacob",FF,106.24385884655118,400,99.32958869323376,907
"Webb, Jacob",ST,91.89028194885697,254,99.32958869323376,907
"Pivetta, Nick",CU,80.03442396256541,361,99.30979157665725,2204
"Pivetta, Nick",FC,115.74891397455453,119,99.30979157665725,2204
"Pivetta, Nick",FF,99.04880917348171,1077,99.30979157665725,2204
"Pivetta, Nick",SL,102.27898721836284,72,99.30979157665725,2204
"Pivetta, Nick",ST,108.12622306423049,575,99.30979157665725,2204
"Sauer, Matt",FF,95.89263538813056,143,99.30819697964293,220
"Sauer, Matt",ST,105.6513827924516,77,99.30819697964293,220
"Davis, Austin",FC,103.9635412707472,54,99.27528871972466,108
"Davis, Austin",SI,94.58703616870211,54,99.27528871972466,108
"Mears, Nick",CU,62.86294657006567,169,99.2417125287374,976
"Mears, Nick",FF,103.75817050696234,587,99.2417125287374,976
"Mears, Nick",SL,115.1364880459986,220,99.2417125287374,976
"Nola, Aaron",CH,100.40218138968748,284,99.14455085721686,2908
"Nola, Aaron",FC,92.69912320910095,272,99.14455085721686,2908
"Nola, Aaron",FF,105.45740039605774,807,99.14455085721686,2908
"Nola, Aaron",KC,99.90823092078621,936,99.14455085721686,2908
"Nola, Aaron",SI,91.89777767449166,609,99.14455085721686,2908
"Sandoval, Patrick",CH,96.34139742040485,392,99.1444876371493,1384
"Sandoval, Patrick",CU,107.04157688312361,124,99.1444876371493,1384
"Sandoval, Patrick",FF,105.62655037505522,217,99.1444876371493,1384
"Sandoval, Patrick",SI,86.39561775902635,238,99.1444876371493,1384
"Sandoval, Patrick",SL,101.41980474966294,350,99.1444876371493,1384
"Sandoval, Patrick",ST,114.2371023347826,63,99.1444876371493,1384
"Smith, Cade",FF,109.36686546840791,757,99.12641363263492,1094
"Smith, Cade",FS,68.11565676702602,222,99.12641363263492,1094
"Smith, Cade",ST,91.58177001946126,115,99.12641363263492,1094
"Berríos, José",CH,104.89237957250324,412,99.0994009099526,2561
"Berríos, José",FC,99.59292969907446,88,99.0994009099526,2561
"Berríos, José",FF,102.58060415081415,484,99.0994009099526,2561
"Berríos, José",SI,100.15757440560928,847,99.0994009099526,2561
"Berríos, José",SV,92.23458849651183,730,99.0994009099526,2561
"Javier, Cristian",CH,97.79185866200636,128,99.07402910074697,460
"Javier, Cristian",FF,108.63679868404851,192,99.07402910074697,460
"Javier, Cristian",SL,87.13164378763915,140,99.07402910074697,460
"Wacha, Michael",CH,95.4037337615204,777,99.05924048347246,2424
"Wacha, Michael",CU,90.48326733255777,200,99.05924048347246,2424
"Wacha, Michael",FC,104.3510110207234,269,99.05924048347246,2424
"Wacha, Michael",FF,101.00693653049247,570,99.05924048347246,2424
"Wacha, Michael",SI,96.30421614414975,381,99.05924048347246,2424
"Wacha, Michael",SL,112.5901418275242,227,99.05924048347246,2424
"Dunning, Dane",CH,99.53571923863791,203,99.05762395250663,1568
"Dunning, Dane",FC,100.71075278350483,305,99.05762395250663,1568
"Dunning, Dane",KC,97.91991312023046,76,99.05762395250663,1568
"Dunning, Dane",SI,98.4431280624559,603,99.05762395250663,1568
"Dunning, Dane",SL,98.6790134759042,381,99.05762395250663,1568
"Curry, Xzavion",CU,94.82408963828337,88,98.98602074665118,618
"Curry, Xzavion",FF,94.26488625466533,312,98.98602074665118,618
"Curry, Xzavion",SL,107.42291936608216,218,98.98602074665118,618
"Ober, Bailey",CH,104.30880464289247,762,98.83308214732233,2556
"Ober, Bailey",FF,95.79032344742858,982,98.83308214732233,2556
"Ober, Bailey",SL,98.82119140982611,503,98.83308214732233,2556
"Ober, Bailey",ST,95.01906772218268,309,98.83308214732233,2556
"Leiter Jr., Mark",CU,103.1845898573942,159,98.81998611436752,885
"Leiter Jr., Mark",FC,100.48463422664544,68,98.81998611436752,885
"Leiter Jr., Mark",FS,97.7122144130505,318,98.81998611436752,885
"Leiter Jr., Mark",SI,99.5472496857073,263,98.81998611436752,885
